Time	Latitude	Longitude	Alt.(M)	Dist.(M)	HR (Bpm)	Cadence	Speed
8:29:02 PM	49.27885302	-123.2441787	1.399999976	5826.890137	158	108	6.669000149
8:29:07 PM	49.27871556	-123.2446017	1.799999952	5860.890137	159	105	6.566999912
8:29:08 PM	49.27867969	-123.2446683	2.200000048	5867.47998	159	103	6.586999893
8:29:09 PM	49.27864742	-123.2447382	2.599999905	5873.910156	159	101	6.429999828
8:29:10 PM	49.27860794	-123.2447805	3	5880.240234	159	99	6.335999966
8:29:11 PM	49.2785879	-123.244859	3.400000095	5886.399902	158	103	6.156000137
8:29:14 PM	49.27852898	-123.2450845	3.400000095	5904.009766	158	100	5.730999947
8:29:15 PM	49.27850693	-123.2451529	3.799999952	5909.640137	159	100	5.671000004
8:29:16 PM	49.27848347	-123.2452241	4.199999809	5915.319824	159	100	5.690000057
8:29:17 PM	49.27846008	-123.2452931	4.800000191	5921.029785	159	99	5.675000191
8:29:18 PM	49.27843577	-123.2453618	5.199999809	5926.669922	159	98	5.602000237
8:29:19 PM	49.27840803	-123.2454264	5.599999905	5932.189941	159	96	5.53000021
8:29:22 PM	49.27832312	-123.2456214	6.199999809	5948.819824	160	98	5.675000191
8:29:23 PM	49.27829529	-123.2456865	6.599999905	5954.470215	160	97	5.558000088
8:29:24 PM	49.2782818	-123.2457577	7.199999809	5959.930176	160	96	5.501999855
8:29:25 PM	49.27826185	-123.2458251	7.599999905	5965.509766	160	96	5.460000038
8:29:26 PM	49.27823511	-123.2458844	8.199999809	5970.939941	161	95	5.447000027
8:29:28 PM	49.27818851	-123.2460129	8.600000381	5981.839844	161	95	5.447000027
8:29:29 PM	49.27816143	-123.2460735	9.199999809	5987.160156	161	95	5.460000038
8:29:30 PM	49.27813671	-123.246138	9.600000381	5992.790039	161	95	5.447000027
8:29:31 PM	49.27810569	-123.2462034	10	5998.080078	161	96	5.473999977
8:29:32 PM	49.27807946	-123.2462685	10.39999962	6003.75	161	96	5.473999977
8:29:34 PM	49.27802992	-123.2463925	11	6014.549805	161	96	5.460000038
8:29:35 PM	49.27800109	-123.2464535	11.39999962	6020.109863	161	96	5.501999855
8:29:36 PM	49.27797133	-123.2465143	11.80000019	6025.569824	161	96	5.514999866
8:29:37 PM	49.27794116	-123.2465758	12.19999981	6031.359863	162	96	5.543000221
8:29:38 PM	49.27791433	-123.2466379	12.80000019	6036.819824	162	97	5.55700016
8:29:39 PM	49.27788458	-123.246698	13.19999981	6042.470215	161	98	5.572000027
8:29:40 PM	49.27786228	-123.2467643	13.60000038	6048.100098	162	98	5.599999905
8:29:41 PM	49.27783521	-123.2468267	14	6053.649902	162	98	5.599999905
8:29:42 PM	49.27781023	-123.2468923	14.39999962	6059.089844	162	98	5.65899992
8:29:44 PM	49.27775416	-123.2470208	14.80000019	6070.390137	162	97	5.585999966
8:29:48 PM	49.27765114	-123.2472799	15.19999981	6092.839844	162	97	5.585999966
8:29:49 PM	49.27762658	-123.2473413	15.80000019	6098.399902	162	96	5.55700016
8:29:50 PM	49.27760152	-123.2474028	16.20000076	6103.75	163	96	5.500999928
8:29:51 PM	49.27757705	-123.2474659	16.60000038	6109.259766	162	97	5.55700016
8:29:52 PM	49.27755291	-123.2475304	17.20000076	6114.830078	162	97	5.55700016
8:29:55 PM	49.277482	-123.2477212	17.60000038	6131.390137	162	93	5.368000031
8:29:56 PM	49.27746045	-123.2477841	18	6136.790039	162	93	5.328000069
8:29:57 PM	49.27743698	-123.2478458	18.39999962	6141.879883	162	93	5.27699995
8:29:58 PM	49.27741553	-123.2479063	19	6147.209961	162	101	5.315000057
8:29:59 PM	49.27739516	-123.2479682	19.39999962	6152.359863	162	102	5.15199995
8:30:03 PM	49.2773167	-123.248216	19.39999962	6172.609863	162	102	5.103000164
8:30:04 PM	49.27729307	-123.2482774	19.79999924	6177.75	162	102	5.138999939
8:30:05 PM	49.27727069	-123.2483387	20.20000076	6182.830078	162	101	5.103000164
8:30:06 PM	49.27724973	-123.2483991	20.60000038	6187.890137	162	100	5.044000149
8:30:07 PM	49.27722878	-123.2484595	21.20000076	6192.870117	162	100	5.008999825
8:30:08 PM	49.27720807	-123.248518	21.60000038	6197.899902	162	101	5.032000065
8:30:12 PM	49.27711763	-123.2487593	22	6218.939941	161	97	5.504000187
8:30:13 PM	49.27708855	-123.2488224	22.39999962	6224.72998	161	102	5.782000065
8:30:14 PM	49.27706106	-123.2488909	22.79999924	6230.890137	161	103	5.923999786
8:30:15 PM	49.27703113	-123.2489573	23.39999962	6236.709961	161	104	5.940000057
8:30:16 PM	49.27700305	-123.2490271	23.79999924	6242.609863	161	104	5.955999851
8:30:18 PM	49.2769422	-123.249162	24.20000076	6254.72998	161	106	6.072000027
8:30:19 PM	49.27691127	-123.2492316	24.60000038	6260.819824	162	107	6.124000072
8:30:20 PM	49.27687665	-123.2492974	25	6267.180176	162	108	6.193999767
8:30:21 PM	49.27683868	-123.2493577	25.39999962	6273.299805	162	106	6.193999767
8:30:22 PM	49.2768018	-123.2494198	25.79999924	6279.529785	162	99	6.210999966
8:30:24 PM	49.27672503	-123.2495419	26.39999962	6292.009766	162	98	6.264999866
8:30:25 PM	49.27668504	-123.2495986	26.79999924	6298.220215	162	98	6.193999767
8:30:26 PM	49.27664188	-123.2496486	27.20000076	6304.310059	162	98	6.210999966
8:30:27 PM	49.27659997	-123.2496974	27.79999924	6310.459961	163	96	6.140999794
8:30:28 PM	49.27655973	-123.2497464	28.20000076	6316.680176	163	95	6.056000233
8:30:30 PM	49.27647575	-123.2498407	28.60000038	6328.890137	164	96	6.072000027
8:30:31 PM	49.27642797	-123.2498828	29	6334.919922	164	96	6.056000233
8:30:32 PM	49.27638187	-123.249924	29.60000038	6341	164	94	6.056000233
8:30:33 PM	49.27633116	-123.2499583	30	6346.779785	164	93	5.972000122
8:30:34 PM	49.27628565	-123.2499925	30.39999962	6352.72998	164	93	5.813000202
8:30:36 PM	49.27619219	-123.2500616	30.79999924	6363.890137	165	98	5.660999775
8:30:37 PM	49.27614835	-123.2500939	31.39999962	6369.640137	164	96	5.559999943
8:30:38 PM	49.27610619	-123.2501254	31.79999924	6375.02002	165	95	5.421000004
8:30:39 PM	49.27606587	-123.2501605	32.40000153	6380.310059	164	95	5.434999943
8:30:40 PM	49.27602338	-123.2501893	32.79999924	6385.859863	164	94	5.434999943
8:30:44 PM	49.2758497	-123.2503003	33.20000076	6407.410156	164	92	5.315000057
8:30:45 PM	49.27581341	-123.2503356	33.79999924	6412.689941	164	92	5.263999939
8:30:46 PM	49.27577435	-123.2503706	34.20000076	6418	164	93	5.302000046
8:30:47 PM	49.27573043	-123.2503998	34.59999847	6423.279785	164	93	5.34100008
8:30:48 PM	49.27568609	-123.2504315	35	6428.540039	164	92	5.289000034
8:30:50 PM	49.27560026	-123.2504938	35	6439.129883	163	92	5.328000069
8:30:51 PM	49.27556036	-123.2505317	35.40000153	6444.490234	163	92	5.263999939
8:30:52 PM	49.27552382	-123.2505752	35.79999924	6449.709961	163	92	5.302000046
8:30:53 PM	49.27549104	-123.2506266	36.40000153	6455.02002	163	93	5.328000069
8:30:54 PM	49.27546112	-123.2506836	36.79999924	6460.379883	163	95	5.407999992
8:30:55 PM	49.27543287	-123.2507432	37.20000076	6465.850098	163	96	5.461999893
8:30:58 PM	49.27537587	-123.2509505	37.20000076	6482.310059	163	107	5.489999771
8:31:00 PM	49.27535031	-123.2510983	37.20000076	6493.339844	162	107	5.532000065
8:31:04 PM	49.27530907	-123.251406	37.59999847	6516.089844	162	99	5.705999851
8:31:05 PM	49.27529356	-123.2514843	38.20000076	6521.899902	162	99	5.690999985
8:31:06 PM	49.27527102	-123.2515549	38.59999847	6527.529785	162	98	5.589000225
8:31:07 PM	49.27524855	-123.251623	39.20000076	6532.990234	162	97	5.573999882
8:31:08 PM	49.27522425	-123.251687	39.59999847	6538.580078	162	96	5.532000065
8:31:10 PM	49.27516633	-123.2518034	39.59999847	6549.399902	162	93	5.434999943
8:31:12 PM	49.27509944	-123.2519016	39.59999847	6560.040039	162	94	5.34100008
8:31:13 PM	49.27506122	-123.2519425	40.20000076	6565.450195	162	94	5.407999992
8:31:14 PM	49.27501906	-123.2519744	40.59999847	6570.839844	162	94	5.34100008
8:31:15 PM	49.27497421	-123.2519995	41	6576.160156	162	94	5.368000031
8:31:16 PM	49.27493071	-123.2520243	41.59999847	6581.609863	162	94	5.34100008
8:31:17 PM	49.2748857	-123.2520496	42	6587.060059	162	95	5.394000053
8:31:25 PM	49.27450734	-123.2522263	42.40000153	6632.02002	161	99	5.690999985
8:31:26 PM	49.27445898	-123.2522515	43	6637.589844	162	98	5.631999969
8:31:27 PM	49.27441129	-123.2522816	43.40000153	6643.439941	161	99	5.676000118
8:31:28 PM	49.27436736	-123.2523162	43.79999924	6649.089844	161	101	5.750999928
8:31:30 PM	49.27428145	-123.2524041	44.40000153	6660.680176	161	102	5.843999863
8:31:33 PM	49.27417257	-123.2525775	44.40000153	6678.589844	160	105	6.005000114
8:31:34 PM	49.27414097	-123.2526445	44.40000153	6684.47998	160	105	6.005000114
8:31:36 PM	49.27409336	-123.252794	44.40000153	6696.689941	160	105	6.124000072
8:31:40 PM	49.2740108	-123.2531123	44.40000153	6722.419922	159	103	6.547999859
8:31:48 PM	49.27375037	-123.2537001	44.40000153	6775.339844	158	105	6.647999763
8:31:50 PM	49.27366287	-123.2538208	44.79999924	6788.540039	157	104	6.627999783
8:31:51 PM	49.27361735	-123.253877	45.20000076	6795.120117	157	104	6.607999802
8:31:52 PM	49.27357318	-123.253936	45.59999847	6801.720215	157	103	6.587999821
8:31:53 PM	49.27352213	-123.2539875	46	6808.22998	157	103	6.587999821
8:31:54 PM	49.27346706	-123.2540327	46.40000153	6814.910156	157	104	6.587999821
8:32:00 PM	49.2731721	-123.2542193	46.40000153	6851.180176	156	98	6.627999783
8:32:04 PM	49.27298385	-123.2542733	46.79999924	6871.759766	156	90	7.080999851
8:32:05 PM	49.27291478	-123.2542853	47.20000076	6879.069824	156	93	7.343999863
8:32:06 PM	49.27284731	-123.254294	47.59999847	6886.700195	156	96	7.627999783
8:32:07 PM	49.27277807	-123.2543013	48	6894.490234	156	98	7.791999817
8:32:08 PM	49.27270272	-123.2543045	48.40000153	6902.390137	156	98	7.90500021
8:32:09 PM	49.2726298	-123.2542781	48.40000153	6910.240234	155	92	7.84800005
8:32:11 PM	49.2724987	-123.2542623	48.40000153	6925.609863	156	94	7.65500021
8:32:15 PM	49.27221774	-123.2542367	48.79999924	6959.220215	157	101	8.626999855
8:32:16 PM	49.27214113	-123.2542284	49.20000076	6968.060059	158	103	8.836999893
8:32:17 PM	49.27206754	-123.2542116	49.59999847	6976.899902	159	105	8.836999893
8:32:18 PM	49.2719859	-123.2542006	50	6985.810059	159	104	8.909999847
8:32:19 PM	49.27190384	-123.2541853	50.59999847	6994.830078	160	101	9.020999908
8:32:20 PM	49.27182153	-123.2541708	51	7003.459961	160	99	8.626999855
8:32:21 PM	49.2717445	-123.2541632	51.40000153	7011.97998	161	97	8.524999619
8:32:23 PM	49.27160134	-123.2541435	52.20000076	7028.470215	162	90	8.052000046
8:32:24 PM	49.27153395	-123.2541243	52.59999847	7036.080078	162	87	7.65500021
8:32:26 PM	49.27141936	-123.2541058	53	7050.47998	163	91	7.031000137
8:32:27 PM	49.27137687	-123.2540917	53.40000153	7056.870117	162	91	6.386000156
8:32:28 PM	49.27134225	-123.2540641	53.79999924	7061.899902	162	22	5.007999897
8:32:29 PM	49.27132674	-123.2540333	54.20000076	7066.629883	162	0	4.755000114
8:32:30 PM	49.27135172	-123.2539887	54.59999847	7070.939941	162	0	4.309000015
8:32:32 PM	49.27140956	-123.2539588	54.59999847	7079.890137	161	75	4.592999935
8:32:35 PM	49.27161156	-123.2540499	54.59999847	7096.029785	160	81	5.651000023
8:32:36 PM	49.27167149	-123.2540668	54.59999847	7101.899902	160	84	5.866000175
8:32:41 PM	49.27200777	-123.2541394	54.20000076	7134.600098	157	88	6.986000061
8:32:42 PM	49.27207701	-123.2541523	53.79999924	7141.819824	157	90	7.195000172
8:32:43 PM	49.2721506	-123.2541656	53.40000153	7149.180176	156	90	7.392000198
8:32:44 PM	49.27221925	-123.2541806	53	7156.810059	156	67	7.627999783
8:32:45 PM	49.27228874	-123.2541981	52.59999847	7164.549805	155	0	7.736999989
8:32:49 PM	49.27258311	-123.2542602	52.20000076	7197.149902	152	80	8.43200016
8:32:50 PM	49.27266416	-123.2542693	51.79999924	7205.649902	152	104	8.498000145
8:32:51 PM	49.27274278	-123.254271	51.40000153	7214.410156	151	101	8.756999969
8:32:52 PM	49.27281973	-123.2542751	51	7223.490234	151	98	9.083999634
8:32:53 PM	49.27290011	-123.2542649	50.59999847	7232.689941	150	91	9.199000359
8:32:55 PM	49.27306809	-123.2542166	50.59999847	7251.359863	150	92	9.395999908
8:32:57 PM	49.27322323	-123.2541279	50.20000076	7270.029785	149	92	9.355999947
8:32:58 PM	49.27329926	-123.2540817	49.79999924	7279.370117	148	92	9.336000443
8:32:59 PM	49.27337327	-123.2540259	49.40000153	7288.649902	148	92	9.277000427
8:33:00 PM	49.27343806	-123.2539586	48.79999924	7297.959961	148	92	9.315999985
8:33:01 PM	49.27351015	-123.2538873	48.40000153	7307.379883	147	93	9.395999908
8:33:04 PM	49.27369296	-123.2536374	48.40000153	7335.77002	147	93	9.498000145
8:33:05 PM	49.2737435	-123.2535307	48.40000153	7345.160156	147	93	9.395999908
8:33:09 PM	49.2739103	-123.2530971	48.40000153	7382.589844	145	93	9.277000427
8:33:11 PM	49.27398616	-123.2528824	48	7400.5	144	0	8.828000069
8:33:12 PM	49.2740227	-123.2527745	47.59999847	7409.189941	143	0	8.687999725
8:33:13 PM	49.27405774	-123.2526715	47.20000076	7417.640137	143	0	8.453000069
8:33:14 PM	49.27409763	-123.2525808	46.79999924	7425.959961	143	0	8.324000359
8:33:15 PM	49.27413845	-123.252489	46.40000153	7434.069824	141	0	8.109000206
8:33:16 PM	49.27418439	-123.2524092	46.40000153	7442.060059	140	0	7.989999771
8:33:20 PM	49.27439678	-123.2521746	46.40000153	7472.959961	139	0	7.627999783
8:33:22 PM	49.27452151	-123.2520921	46.40000153	7488.459961	139	78	7.875
8:33:24 PM	49.2746619	-123.2520308	46	7504.799805	138	83	8.293000221
8:33:25 PM	49.27473793	-123.251999	45.59999847	7513.390137	138	84	8.586000443
8:33:26 PM	49.27481554	-123.2519683	45.20000076	7522.040039	138	86	8.652999878
8:33:27 PM	49.27489207	-123.2519332	44.59999847	7530.799805	138	86	8.756999969
8:33:28 PM	49.27498201	-123.2518923	44.20000076	7539.77002	137	86	8.972999573
8:33:30 PM	49.27512978	-123.2517482	43.79999924	7558.569824	137	0	9.56000042
8:33:31 PM	49.27519181	-123.2516461	43.40000153	7568.339844	136	0	9.774000168
8:33:32 PM	49.27523858	-123.251527	43	7578.52002	135	0	10.18299961
8:33:33 PM	49.27527269	-123.2513909	42.59999847	7588.899902	134	0	10.3760004
8:33:34 PM	49.27529507	-123.2512458	42.20000076	7599.709961	134	0	10.78499985
8:33:35 PM	49.27531159	-123.2511009	41.79999924	7610.52002	133	0	10.8380003
8:33:36 PM	49.2753312	-123.2509505	41.40000153	7621.419922	133	0	10.8920002
8:33:37 PM	49.27535475	-123.2508137	40.79999924	7632.359863	131	0	10.94699955
8:33:38 PM	49.27539532	-123.2506837	40.40000153	7643.149902	130	0	10.78499985
8:33:39 PM	49.27544972	-123.2505681	40	7653.859863	129	78	10.68000031
8:33:42 PM	49.2756788	-123.250318	40	7686.029785	129	107	10.8380003
8:33:43 PM	49.27576656	-123.2502564	39.59999847	7696.970215	130	109	10.94699955
8:33:44 PM	49.27585716	-123.2501927	39.20000076	7708.089844	130	109	11.11299992
8:33:45 PM	49.27594735	-123.250132	38.59999847	7719.370117	130	109	11.28499985
8:33:46 PM	49.27603947	-123.2500679	38.20000076	7730.77002	130	0	11.40299988
8:33:47 PM	49.27613477	-123.2499991	37.59999847	7742.359863	130	0	11.58399963
8:33:48 PM	49.27622588	-123.2499285	37	7754.069824	130	0	11.70800018
8:33:49 PM	49.27631909	-123.2498496	36.40000153	7766.029785	129	0	11.9630003
8:33:50 PM	49.27640987	-123.2497615	35.59999847	7778.120117	129	0	12.09599972
8:33:51 PM	49.27650106	-123.2496637	35	7790.359863	129	0	12.23099995
8:33:52 PM	49.27658882	-123.2495607	34.40000153	7802.720215	128	0	12.36900043
8:33:53 PM	49.2766718	-123.2494501	33.79999924	7815.180176	128	0	12.45199966
8:33:55 PM	49.27683139	-123.2492066	33	7840.509766	126	0	12.74300003
8:33:56 PM	49.27690591	-123.24907	32.40000153	7853.410156	125	0	12.89400005
8:33:57 PM	49.27697279	-123.248927	31.60000038	7866.379883	125	0	12.97099972
8:33:58 PM	49.27703667	-123.2487758	31	7879.549805	124	0	13.12699986
8:33:59 PM	49.27709492	-123.2486236	30.20000076	7892.629883	123	0	13.12699986
8:34:00 PM	49.27715485	-123.2484643	29.60000038	7905.810059	123	0	13.18000031
8:34:01 PM	49.27720807	-123.2483097	28.79999924	7918.97998	122	0	13.16699982
8:34:02 PM	49.27724973	-123.2481371	28.20000076	7932.350098	122	0	13.36900043
8:34:03 PM	49.27730547	-123.247979	27.60000038	7945.560059	122	0	13.20600033
8:34:04 PM	49.27736088	-123.2478232	27	7958.680176	122	0	13.12699986
8:34:05 PM	49.27741393	-123.2476634	26.20000076	7971.850098	122	0	13.16699982
8:34:06 PM	49.27746716	-123.247506	25.39999962	7984.939941	121	0	13.0880003
8:34:07 PM	49.27752592	-123.2473538	24.60000038	7998.060059	121	0	13.12699986
8:34:08 PM	49.27758434	-123.2471979	23.79999924	8011.470215	120	0	13.40999985
8:34:09 PM	49.27764645	-123.2470432	23	8024.839844	119	0	13.36900043
8:34:10 PM	49.27771409	-123.2468868	22.20000076	8038.209961	118	0	13.36900043
8:34:11 PM	49.27778048	-123.2467405	21.39999962	8051.540039	118	79	13.32800007
8:34:12 PM	49.27784594	-123.2465961	20.60000038	8064.759766	118	106	13.22200012
8:34:13 PM	49.2779145	-123.2464462	20	8078.060059	118	106	13.30300045
8:34:14 PM	49.27798114	-123.2463003	19.39999962	8091.25	118	26	13.18200016
8:34:15 PM	49.27804844	-123.2461521	18.60000038	8104.589844	118	0	13.34300041
8:34:16 PM	49.27811533	-123.2460035	18	8117.850098	118	0	13.26200008
8:34:17 PM	49.27818465	-123.2458538	17.20000076	8131.399902	117	0	13.50899982
8:34:18 PM	49.27825447	-123.2457014	16.60000038	8144.950195	117	0	13.59399986
8:34:19 PM	49.27832345	-123.24555	15.80000019	8158.720215	117	0	13.76599979
8:34:20 PM	49.27839546	-123.2453917	15	8172.640137	116	0	13.92199993
8:34:21 PM	49.2784641	-123.2452358	14.19999981	8186.649902	116	0	14.01200008
8:34:22 PM	49.27853434	-123.2450782	13.39999962	8200.849609	115	0	14.19499969
8:34:23 PM	49.2786076	-123.2449194	12.60000038	8215.049805	115	0	14.19499969
8:34:24 PM	49.27867918	-123.2447662	11.60000038	8229.379883	114	0	14.33600044
8:34:25 PM	49.27875076	-123.244607	10.80000019	8243.669922	114	0	14.28899956
8:34:26 PM	49.27882595	-123.2444488	9.800000191	8257.870117	114	0	14.19499969
8:34:27 PM	49.27889477	-123.2443064	9	8271.700195	113	0	13.83399963
8:34:28 PM	49.27896769	-123.2441586	8	8285.230469	114	0	13.53199959
8:34:30 PM	49.27908998	-123.2438662	6.199999809	8311.280273	114	100	12.92800045
8:34:31 PM	49.27913063	-123.2437128	5.400000095	8323.94043	114	100	12.5909996
8:34:32 PM	49.27916667	-123.2435493	5	8336.570313	114	0	12.70100021
8:34:33 PM	49.27919827	-123.2433852	4.599999905	8349.349609	113	0	12.77600002
8:34:34 PM	49.27921328	-123.2432203	4.199999809	8362.129883	114	0	12.77600002
8:34:35 PM	49.27922401	-123.2430506	3.599999905	8374.900391	113	0	12.77600002
8:34:36 PM	49.27923189	-123.2428861	3.200000048	8387.549805	112	0	12.62699986
8:34:37 PM	49.27923239	-123.2427193	3.200000048	8400.080078	112	0	12.5539999
8:34:38 PM	49.27922795	-123.2425504	2.599999905	8412.599609	111	0	12.51799965
8:34:39 PM	49.27921864	-123.2423821	2	8425.150391	112	0	12.5539999
8:34:40 PM	49.27921579	-123.2422127	1.399999976	8437.709961	111	0	12.5539999
8:34:41 PM	49.27920892	-123.242039	0.800000012	8450.259766	111	0	12.5539999
8:34:42 PM	49.2792007	-123.241866	0.400000006	8462.889648	111	0	12.62699986
8:34:43 PM	49.27919341	-123.2417052	-0.200000003	8475.19043	111	0	12.30500031
8:34:44 PM	49.27918394	-123.2415382	-0.800000012	8487.469727	112	0	12.27099991
8:34:45 PM	49.27917606	-123.2413695	-1.399999976	8499.879883	112	0	12.41100025
8:34:46 PM	49.27916936	-123.2412013	-2.200000048	8512.150391	112	0	12.27099991
8:34:47 PM	49.27915988	-123.2410409	-2.799999952	8524.110352	112	0	11.9659996
8:34:48 PM	49.27915201	-123.24089	-3.400000095	8535.669922	113	0	11.55300045
8:34:49 PM	49.27915008	-123.2407462	-4	8546.700195	114	0	11.0340004
8:34:50 PM	49.27915033	-123.2406171	-4.599999905	8556.950195	114	0	10.25
8:34:51 PM	49.27915226	-123.2405183	-5.199999809	8565.709961	114	0	8.755999565
8:34:52 PM	49.27915377	-123.2404355	-5.800000191	8572.839844	115	0	7.138000011
8:34:53 PM	49.27918159	-123.240425	-6.400000095	8578.179688	114	0	5.340000153
8:34:54 PM	49.27922216	-123.2404747	-7	8581.410156	114	0	3.227999926
8:34:55 PM	49.27924278	-123.2405086	-7.599999905	8584.490234	114	0	3.075999975
8:34:56 PM	49.27924706	-123.2405274	-8	8587.480469	114	0	2.990999937
8:34:57 PM	49.27923976	-123.2405298	-8.600000381	8587.480469	115	0	0
8:35:35 PM	49.27923029	-123.2405077	-8.600000381	8587.480469	107	29	1.411999941
8:35:36 PM	49.27923247	-123.2405314	-8.600000381	8589.900391	108	40	2.424999952
8:35:37 PM	49.27925033	-123.2405936	-8.600000381	8592.330078	111	56	2.424999952
8:35:38 PM	49.27926608	-123.24068	-8.600000381	8597.089844	113	66	4.763999939
8:35:39 PM	49.27927287	-123.2407746	-8.600000381	8602.650391	115	72	5.559999943
8:35:41 PM	49.27923909	-123.2410097	-8.600000381	8615.410156	118	87	6.696000099
8:35:42 PM	49.27923809	-123.2411034	-8.600000381	8621.980469	120	100	6.573999882
8:35:44 PM	49.27924613	-123.2412961	-8.199999809	8634.700195	124	99	6.361000061
8:35:45 PM	49.27924396	-123.2413825	-7.800000191	8640.900391	126	98	6.197000027
8:35:46 PM	49.27924563	-123.2414665	-7.400000095	8647.05957	127	97	6.162000179
8:35:47 PM	49.27924605	-123.2415528	-6.800000191	8653.19043	129	95	6.126999855
8:35:48 PM	49.27924521	-123.2416381	-6.400000095	8659.160156	130	100	5.973999977
8:35:49 PM	49.27924421	-123.2417208	-6.400000095	8665.019531	131	102	5.861000061
8:35:52 PM	49.27924404	-123.2419588	-6.400000095	8682.5	134	99	5.767000198
8:35:53 PM	49.27924194	-123.2420328	-6	8688.099609	134	98	5.603000164
8:35:54 PM	49.2792401	-123.2421075	-5.599999905	8693.700195	134	98	5.603000164
8:35:55 PM	49.27924706	-123.2421805	-5	8699.30957	134	99	5.603000164
8:35:56 PM	49.27925007	-123.2422562	-4.599999905	8704.950195	135	98	5.646999836
8:35:57 PM	49.27925284	-123.2423281	-4.199999809	8710.599609	135	97	5.646999836
8:36:00 PM	49.27926307	-123.242549	-3.599999905	8727.169922	136	95	5.488999844
8:36:01 PM	49.27926717	-123.2426231	-3.200000048	8732.639648	136	95	5.474999905
8:36:02 PM	49.27926893	-123.2426903	-2.599999905	8738.030273	137	95	5.393000126
8:36:03 PM	49.27925921	-123.2427507	-2.200000048	8743.429688	138	96	5.393000126
8:36:04 PM	49.27925376	-123.2428111	-1.799999952	8748.889648	138	94	5.460999966
8:36:06 PM	49.27924446	-123.242929	-1.799999952	8759.629883	139	108	5.366000175
8:36:10 PM	49.2791738	-123.2431561	-1.799999952	8780.150391	141	97	4.948999882
8:36:11 PM	49.27916357	-123.2432221	-1.200000048	8784.990234	142	96	4.827000141
8:36:12 PM	49.2791572	-123.2432897	-0.800000012	8789.759766	142	96	4.774000168
8:36:13 PM	49.27913977	-123.2433466	-0.400000006	8794.55957	143	97	4.806000233
8:36:14 PM	49.27913181	-123.2434184	0	8799.410156	143	98	4.848999977
8:36:15 PM	49.27911839	-123.2434812	0.400000006	8804.349609	144	97	4.938000202
8:36:16 PM	49.27910197	-123.2435433	0.400000006	8809.19043	144	97	4.837999821
8:36:22 PM	49.2789982	-123.2439216	0.400000006	8838.879883	146	102	5.077000141
8:36:23 PM	49.27897297	-123.2439824	0.800000012	8843.969727	146	106	5.089000225
8:36:24 PM	49.27894992	-123.2440486	1.200000048	8849.259766	146	105	5.288000107
8:36:25 PM	49.27892645	-123.2441221	1.799999952	8854.730469	146	97	5.474999905
8:36:26 PM	49.27890038	-123.2441889	2.200000048	8860.330078	146	99	5.603000164
8:36:27 PM	49.27887465	-123.2442588	2.599999905	8865.980469	147	102	5.646999836
8:36:31 PM	49.27873836	-123.2445123	2.599999905	8889.620117	147	103	6.006999969
8:36:38 PM	49.27858179	-123.2449238	2.599999905	8928.759766	147	100	5.137000084
8:36:40 PM	49.27855052	-123.2450537	3	8938.650391	148	98	4.938000202
8:36:41 PM	49.27853309	-123.2451274	3.400000095	8943.589844	148	98	4.938000202
8:36:42 PM	49.27851507	-123.2451901	3.799999952	8948.509766	148	97	4.914999962
8:36:43 PM	49.27849662	-123.2452525	4.199999809	8953.360352	148	96	4.848999977
8:36:44 PM	49.27847374	-123.2453158	4.800000191	8958.160156	149	94	4.806000233
8:36:46 PM	49.27842563	-123.2454279	5.199999809	8967.570313	149	93	4.690999985
8:36:47 PM	49.27840099	-123.2454811	5.199999809	8972.209961	149	92	4.631000042
8:36:48 PM	49.27837911	-123.2455357	6	8976.780273	149	92	4.572000027
8:36:49 PM	49.27835707	-123.2455902	6.400000095	8981.339844	150	92	4.563000202
8:36:50 PM	49.27833661	-123.2456443	7	8985.950195	150	90	4.611000061
8:36:51 PM	49.27831206	-123.2456944	7	8990.469727	150	90	4.514999866
8:36:53 PM	49.27826663	-123.2457981	7.400000095	8999.44043	151	92	4.467999935
8:36:54 PM	49.27824249	-123.2458507	7.800000191	9004.049805	151	95	4.611000061
8:36:55 PM	49.27821566	-123.2459031	8.199999809	9008.769531	151	97	4.722000122
8:36:56 PM	49.27819203	-123.24596	8.600000381	9013.599609	151	98	4.827000141
8:36:57 PM	49.27818012	-123.2460254	9	9018.509766	151	97	4.903999805
8:36:59 PM	49.2781414	-123.2461404	9.399999619	9028.05957	152	95	4.752999783
8:37:00 PM	49.27811634	-123.2461945	9.800000191	9032.849609	152	95	4.784999847
8:37:01 PM	49.27809505	-123.2462464	10.39999962	9037.589844	152	95	4.743000031
8:37:02 PM			10.39999962	9047.120117	153	96	4.763999939
8:37:03 PM	49.27802682	-123.2464115	11.19999981	9051.910156	153	95	4.795000076
8:37:04 PM	49.27800016	-123.2464624	11.60000038	9056.69043	154	94	4.774000168
8:37:05 PM	49.27797586	-123.2465154	12	9061.400391	154	94	4.711999893
8:37:06 PM	49.27795289	-123.2465676	12.60000038	9066.110352	154	95	4.711999893
8:37:07 PM	49.27792766	-123.246619	13	9070.80957	155	95	4.701000214
8:37:08 PM	49.27790738	-123.2466743	13.39999962	9075.530273	155	94	4.711999893
8:37:09 PM	49.27788332	-123.2467248	13.39999962	9080.179688	155	94	4.651000023
8:37:12 PM	49.27781568	-123.2468683	13.80000019	9094.269531	155	95	4.711999893
