Time	 Latitude 	 Longitude 	Alt.(M)	 Dist.(M) 	HR (Bpm)	Cadence	 Speed (m/s) 	 Speed (km/h) 
8:04:44 PM	 49.271742 	 (123.202941)	-10.19999981	 20,483.12 	132	81	 7.0000 	 25.2000 
8:04:45 PM	 49.271704 	 (123.202875)	-10.19999981	 20,490.07 	132	80	 6.9512 	 25.0242 
8:04:46 PM	 49.271663 	 (123.202810)	-10.19999981	 20,497.00 	132	79	 6.9297 	 24.9469 
8:04:47 PM	 49.271619 	 (123.202747)	-10.19999981	 20,503.89 	132	80	 6.8906 	 24.8063 
8:04:48 PM	 49.271573 	 (123.202687)	-10.19999981	 20,510.65 	132	77	 6.7598 	 24.3352 
8:04:49 PM	 49.271523 	 (123.202629)	-10.19999981	 20,517.37 	132	77	 6.7188 	 24.1875 
8:04:50 PM	 49.271478 	 (123.202587)	-10.19999981	 20,524.00 	132	77	 6.6309 	 23.8711 
8:04:51 PM	 49.271432 	 (123.202549)	-10.19999981	 20,530.47 	132	43	 6.4707 	 23.2945 
8:04:52 PM	 49.271385 	 (123.202515)	-9.800000191	 20,536.81 	132	83	 6.3398 	 22.8234 
8:04:53 PM	 49.271336 	 (123.202481)	-9.399999619	 20,543.04 	132	81	 6.2285 	 22.4227 
8:04:54 PM	 49.271290 	 (123.202448)	-9	 20,549.07 	132	79	 6.0313 	 21.7125 
8:04:55 PM	 49.271249 	 (123.202412)	-8.600000381	 20,554.89 	132	76	 5.8203 	 20.9531 
8:04:56 PM	 49.271214 	 (123.202385)	-8.600000381	 20,560.50 	132	79	 5.6094 	 20.1938 
8:04:57 PM	 49.271181 	 (123.202364)	-8.199999809	 20,565.83 	133	79	 5.3301 	 19.1883 
8:04:58 PM	 49.271152 	 (123.202351)	-8.199999809	 20,570.99 	133	75	 5.1602 	 18.5766 
8:04:59 PM	 49.271118 	 (123.202349)	-8.199999809	 20,575.95 	134	73	 4.9590 	 17.8523 
8:05:00 PM	 49.271093 	 (123.202341)	-8.199999809	 20,580.90 	134	84	 4.9512 	 17.8242 
8:05:01 PM	 49.271066 	 (123.202339)	-7.599999905	 20,585.61 	134	82	 4.7090 	 16.9523 
8:05:02 PM	 49.271038 	 (123.202340)	-7.199999809	 20,590.17 	134	77	 4.5605 	 16.4180 
8:05:03 PM	 49.271006 	 (123.202340)	-6.599999905	 20,594.68 	135	74	 4.5098 	 16.2352 
8:05:04 PM	 49.270966 	 (123.202337)	-6.199999809	 20,599.12 	135	73	 4.4395 	 15.9820 
8:05:05 PM	 49.270934 	 (123.202340)	-5.800000191	 20,603.57 	135	74	 4.4512 	 16.0242 
8:05:06 PM	 49.270903 	 (123.202343)	-5.800000191	 20,608.02 	136	75	 4.4492 	 16.0172 
8:05:07 PM	 49.270877 	 (123.202343)	-5.199999809	 20,612.51 	136	74	 4.4902 	 16.1648 
8:05:08 PM	 49.270843 	 (123.202345)	-4.800000191	 20,616.99 	137	75	 4.4805 	 16.1297 
8:05:09 PM	 49.270810 	 (123.202350)	-4.400000095	 20,621.52 	137	75	 4.5293 	 16.3055 
8:05:10 PM	 49.270777 	 (123.202366)	-4	 20,626.03 	137	74	 4.5098 	 16.2352 
8:05:11 PM	 49.270745 	 (123.202376)	-3.599999905	 20,630.55 	138	73	 4.5215 	 16.2773 
8:05:12 PM	 49.270712 	 (123.202380)	-3.599999905	 20,634.93 	139	72	 4.3789 	 15.7641 
8:05:13 PM	 49.270673 	 (123.202387)	-3.599999905	 20,639.29 	139	71	 4.3594 	 15.6938 
8:05:14 PM	 49.270642 	 (123.202395)	-3.200000048	 20,643.57 	139	71	 4.2813 	 15.4125 
8:05:15 PM	 49.270613 	 (123.202407)	-2.799999952	 20,647.85 	140	71	 4.2793 	 15.4055 
8:05:16 PM	 49.270585 	 (123.202416)	-2.400000095	 20,652.11 	140	71	 4.2598 	 15.3352 
8:05:17 PM	 49.270560 	 (123.202425)	-2	 20,656.36 	141	71	 4.2500 	 15.3000 
8:05:18 PM	 49.270504 	 (123.202431)	-1.399999976	 20,660.78 	141	70	 4.4199 	 15.9117 
8:05:19 PM	 49.270466 	 (123.202442)	-1.399999976	 20,664.81 	141	71	 4.0313 	 14.5125 
8:05:20 PM	 49.270434 	 (123.202450)	-1.399999976	 20,669.09 	142	70	 4.2793 	 15.4055 
8:05:21 PM	 49.270395 	 (123.202458)	-1.399999976	 20,673.31 	142	70	 4.2207 	 15.1945 
8:05:22 PM	 49.270345 	 (123.202465)	-1.399999976	 20,677.57 	142	70	 4.2598 	 15.3352 
8:05:23 PM	 49.270299 	 (123.202456)	-1	 20,681.86 	142	71	 4.2891 	 15.4406 
8:05:24 PM	 49.270264 	 (123.202459)	-0.600000024	 20,686.11 	143	68	 4.2500 	 15.3000 
8:05:25 PM	 49.270229 	 (123.202461)	-0.200000003	 20,690.32 	143	64	 4.2109 	 15.1594 
8:05:26 PM	 49.270169 	 (123.202461)	0.200000003	 20,694.42 	143	62	 4.0996 	 14.7586 
8:05:27 PM	 49.270112 	 (123.202449)	0.600000024	 20,698.76 	143	68	 4.3398 	 15.6234 
8:05:28 PM	 49.270062 	 (123.202447)	0.600000024	 20,703.26 	144	69	 4.5000 	 16.2000 
8:05:29 PM	 49.270014 	 (123.202447)	0.600000024	 20,707.84 	144	71	 4.5801 	 16.4883 
8:05:30 PM	 49.269963 	 (123.202443)	0.600000024	 20,712.57 	144	71	 4.7305 	 17.0297 
8:05:31 PM	 49.269918 	 (123.202443)	0.600000024	 20,717.31 	145	73	 4.7402 	 17.0648 
8:05:32 PM	 49.269875 	 (123.202441)	1	 20,722.13 	145	73	 4.8203 	 17.3531 
8:05:33 PM	 49.269825 	 (123.202443)	1.600000024	 20,726.92 	146	72	 4.7891 	 17.2406 
8:05:34 PM	 49.269768 	 (123.202445)	2	 20,731.78 	146	78	 4.8594 	 17.4938 
8:05:35 PM	 49.269722 	 (123.202435)	2.599999905	 20,736.87 	147	73	 5.0898 	 18.3234 
8:05:36 PM	 49.269680 	 (123.202422)	3	 20,741.80 	148	71	 4.9316 	 17.7539 
8:05:37 PM	 49.269635 	 (123.202399)	3	 20,746.56 	148	71	 4.7598 	 17.1352 
8:05:38 PM	 49.269587 	 (123.202362)	3.599999905	 20,751.19 	149	71	 4.6289 	 16.6641 
8:05:39 PM	 49.269540 	 (123.202336)	4	 20,755.49 	149	72	 4.3008 	 15.4828 
8:05:40 PM	 49.269495 	 (123.202310)	4.400000095	 20,759.72 	150	70	 4.2305 	 15.2297 
8:05:41 PM	 49.269460 	 (123.202287)	4.800000191	 20,763.91 	150	69	 4.1895 	 15.0820 
8:05:42 PM	 49.269430 	 (123.202260)	5.400000095	 20,768.08 	151	69	 4.1699 	 15.0117 
8:05:43 PM	 49.269397 	 (123.202233)	5.400000095	 20,772.25 	151	70	 4.1699 	 15.0117 
8:05:44 PM	 49.269371 	 (123.202210)	5.400000095	 20,776.42 	151	70	 4.1699 	 15.0117 
8:05:45 PM	 49.269353 	 (123.202189)	5.400000095	 20,780.68 	151	70	 4.2598 	 15.3352 
8:05:46 PM	 49.269331 	 (123.202164)	5.400000095	 20,784.97 	151	72	 4.2910 	 15.4477 
8:05:47 PM	 49.269311 	 (123.202140)	5.800000191	 20,789.24 	151	71	 4.2695 	 15.3703 
8:05:48 PM	 49.269279 	 (123.202106)	6.199999809	 20,793.57 	150	75	 4.3301 	 15.5883 
8:05:49 PM	 49.269247 	 (123.202071)	6.800000191	 20,798.09 	151	78	 4.5195 	 16.2703 
8:05:50 PM	 49.269220 	 (123.202036)	7.199999809	 20,802.79 	151	79	 4.6992 	 16.9172 
8:05:51 PM	 49.269196 	 (123.202003)	7.599999905	 20,807.55 	150	76	 4.7617 	 17.1422 
8:05:52 PM	 49.269168 	 (123.201957)	7.599999905	 20,812.16 	150	75	 4.6094 	 16.5938 
8:05:53 PM	 49.269132 	 (123.201909)	7.599999905	 20,816.63 	150	75	 4.4707 	 16.0945 
8:05:54 PM	 49.269098 	 (123.201860)	7.599999905	 20,821.10 	150	74	 4.4688 	 16.0875 
8:05:55 PM	 49.269065 	 (123.201805)	7.599999905	 20,825.63 	150	75	 4.5313 	 16.3125 
8:05:56 PM	 49.269035 	 (123.201743)	7.599999905	 20,830.16 	150	76	 4.5293 	 16.3055 
8:05:57 PM	 49.268994 	 (123.201664)	7.599999905	 20,834.75 	150	77	 4.5898 	 16.5234 
8:05:58 PM	 49.268955 	 (123.201595)	7.599999905	 20,839.44 	150	79	 4.6895 	 16.8820 
8:05:59 PM	 49.268932 	 (123.201525)	7.599999905	 20,844.28 	150	77	 4.8398 	 17.4234 
8:06:00 PM	 49.268917 	 (123.201452)	7.599999905	 20,849.27 	150	79	 4.9902 	 17.9648 
8:06:01 PM	 49.268899 	 (123.201377)	7.599999905	 20,854.53 	150	81	 5.2598 	 18.9352 
8:06:02 PM	 49.268874 	 (123.201303)	7.599999905	 20,860.02 	149	78	 5.4902 	 19.7648 
8:06:03 PM	 49.268863 	 (123.201226)	7.599999905	 20,865.68 	149	79	 5.6602 	 20.3766 
8:06:04 PM	 49.268851 	 (123.201146)	7.599999905	 20,871.57 	148	74	 5.8906 	 21.2063 
8:06:05 PM	 49.268841 	 (123.201070)	7.599999905	 20,877.49 	148	72	 5.9199 	 21.3117 
8:06:06 PM	 49.268828 	 (123.200997)	7.599999905	 20,883.41 	148	72	 5.9199 	 21.3117 
8:06:07 PM	 49.268818 	 (123.200923)	7.599999905	 20,889.35 	148	18	 5.9395 	 21.3820 
8:06:08 PM	 49.268815 	 (123.200844)	7.599999905	 20,895.25 	147	0	 5.9004 	 21.2414 
8:06:09 PM	 49.268817 	 (123.200771)	7.599999905	 20,900.99 	147	72	 5.7402 	 20.6648 
8:06:10 PM	 49.268821 	 (123.200698)	7.599999905	 20,906.78 	146	72	 5.7891 	 20.8406 
8:06:11 PM	 49.268829 	 (123.200630)	7.599999905	 20,912.32 	146	72	 5.5410 	 19.9477 
8:06:12 PM	 49.268831 	 (123.200557)	7.599999905	 20,917.64 	145	0	 5.3203 	 19.1531 
8:06:13 PM	 49.268831 	 (123.200496)	7.599999905	 20,922.70 	145	0	 5.0586 	 18.2109 
8:06:14 PM	 49.268831 	 (123.200444)	7.599999905	 20,927.31 	144	0	 4.6113 	 16.6008 
8:06:15 PM	 49.268828 	 (123.200401)	7.599999905	 20,931.46 	143	0	 4.1504 	 14.9414 
8:06:16 PM	 49.268821 	 (123.200369)	7.599999905	 20,935.36 	143	0	 3.8984 	 14.0344 
8:06:17 PM	 49.268812 	 (123.200348)	7.599999905	 20,938.82 	142	0	 3.4609 	 12.4594 
8:06:18 PM	 49.268810 	 (123.200342)	7.599999905	 20,941.65 	142	0	 2.8301 	 10.1883 
8:06:19 PM	 49.268806 	 (123.200335)	7.599999905	 20,943.70 	141	0	 2.0488 	 7.3758 
8:06:20 PM	 49.268802 	 (123.200331)	7.599999905	 20,943.70 	140		 -   	 -   
8:06:30 PM	 49.268793 	 (123.200313)	9.600000381	 20,943.70 	137		 -   	 -   
8:06:31 PM	 49.268784 	 (123.200285)	9.600000381	 20,944.06 	136		 0.3613 	 1.3008 
8:06:32 PM	 49.268764 	 (123.200249)	9.600000381	 20,944.06 	136		 -   	 -   
8:06:33 PM	 49.268744 	 (123.200212)	9.600000381	 20,946.21 	135		 2.1504 	 7.7414 
8:06:34 PM	 49.268734 	 (123.200178)	9.600000381	 20,948.55 	134	33	 2.3398 	 8.4234 
8:06:35 PM	 49.268723 	 (123.200132)	9.600000381	 20,951.39 	134	38	 2.8398 	 10.2234 
8:06:36 PM	 49.268706 	 (123.200072)	9.600000381	 20,954.53 	133	61	 3.1387 	 11.2992 
8:06:37 PM	 49.268690 	 (123.200000)	9.600000381	 20,958.29 	134	71	 3.7598 	 13.5352 
8:06:38 PM	 49.268677 	 (123.199924)	9.600000381	 20,962.66 	133	81	 4.3711 	 15.7359 
8:06:39 PM	 49.268678 	 (123.199844)	9.600000381	 20,967.64 	133	88	 4.9805 	 17.9297 
8:06:40 PM	 49.268688 	 (123.199758)	9.600000381	 20,973.26 	133	88	 5.6191 	 20.2289 
8:06:41 PM	 49.268704 	 (123.199674)	9.600000381	 20,979.25 	133	85	 5.9902 	 21.5648 
8:06:42 PM	 49.268714 	 (123.199587)	9.600000381	 20,985.50 	133	86	 6.2500 	 22.5000 
8:06:43 PM	 49.268724 	 (123.199495)	9.600000381	 20,991.90 	133	88	 6.4004 	 23.0414 
8:06:44 PM	 49.268730 	 (123.199408)	9.600000381	 20,998.39 	133	88	 6.4902 	 23.3648 
8:06:45 PM	 49.268732 	 (123.199321)	9.600000381	 21,004.89 	133	86	 6.5000 	 23.4000 
8:06:46 PM	 49.268733 	 (123.199235)	9.600000381	 21,011.23 	133	84	 6.3398 	 22.8234 
8:06:47 PM	 49.268735 	 (123.199149)	9.600000381	 21,017.48 	133	83	 6.2500 	 22.5000 
8:06:48 PM	 49.268736 	 (123.199060)	9.600000381	 21,023.63 	133	81	 6.1504 	 22.1414 
8:06:49 PM	 49.268737 	 (123.198979)	9.600000381	 21,029.64 	132	80	 6.0098 	 21.6352 
8:06:50 PM	 49.268737 	 (123.198897)	9.600000381	 21,035.59 	133	80	 5.9492 	 21.4172 
8:06:51 PM	 49.268736 	 (123.198824)	9.600000381	 21,041.42 	132	69	 5.8301 	 20.9883 
8:06:52 PM	 49.268735 	 (123.198750)	9.600000381	 21,047.03 	132	69	 5.6094 	 20.1938 
8:06:53 PM	 49.268735 	 (123.198675)	9.600000381	 21,052.55 	132	69	 5.5215 	 19.8773 
8:06:54 PM	 49.268734 	 (123.198603)	9.600000381	 21,058.01 	131	17	 5.4590 	 19.6523 
8:06:55 PM	 49.268735 	 (123.198532)	9.600000381	 21,063.40 	130	0	 5.3906 	 19.4063 
8:06:56 PM	 49.268736 	 (123.198456)	9.600000381	 21,068.76 	130	0	 5.3594 	 19.2938 
8:06:57 PM	 49.268737 	 (123.198378)	9.600000381	 21,074.16 	129	0	 5.4004 	 19.4414 
8:06:58 PM	 49.268733 	 (123.198304)	9.600000381	 21,079.60 	128	0	 5.4395 	 19.5820 
8:06:59 PM	 49.268732 	 (123.198231)	9.600000381	 21,084.97 	128	0	 5.3711 	 19.3359 
8:07:00 PM	 49.268731 	 (123.198155)	9.600000381	 21,090.47 	128	0	 5.5000 	 19.8000 
8:07:01 PM	 49.268731 	 (123.198078)	9.600000381	 21,096.14 	127	0	 5.6699 	 20.4117 
8:07:02 PM	 49.268725 	 (123.197999)	9.600000381	 21,101.78 	127	0	 5.6387 	 20.2992 
8:07:03 PM	 49.268711 	 (123.197920)	9.600000381	 21,107.64 	127	0	 5.8613 	 21.1008 
8:07:04 PM	 49.268706 	 (123.197839)	9.600000381	 21,113.66 	126	38	 6.0195 	 21.6703 
8:07:05 PM	 49.268705 	 (123.197755)	9.600000381	 21,119.78 	126	51	 6.1191 	 22.0289 
8:07:06 PM	 49.268704 	 (123.197665)	9.600000381	 21,126.10 	125	51	 6.3203 	 22.7531 
8:07:07 PM	 49.268701 	 (123.197576)	9.600000381	 21,132.73 	126	48	 6.6309 	 23.8711 
8:07:08 PM	 49.268698 	 (123.197486)	9.600000381	 21,139.33 	125	52	 6.5996 	 23.7586 
8:07:09 PM	 49.268693 	 (123.197381)	9.600000381	 21,146.35 	125	56	 7.0195 	 25.2703 
8:07:10 PM	 49.268688 	 (123.197276)	9.199999809	 21,153.37 	125	50	 7.0195 	 25.2703 
8:07:11 PM	 49.268687 	 (123.197173)	8.800000191	 21,160.45 	125	52	 7.0801 	 25.4883 
8:07:12 PM	 49.268686 	 (123.197068)	8.399999619	 21,167.75 	124	54	 7.3008 	 26.2828 
8:07:13 PM	 49.268683 	 (123.196956)	7.800000191	 21,175.28 	123	54	 7.5293 	 27.1055 
8:07:14 PM	 49.268679 	 (123.196841)	7.400000095	 21,183.13 	123	13	 7.8516 	 28.2656 
8:07:15 PM	 49.268678 	 (123.196728)	7.400000095	 21,191.20 	122	0	 8.0684 	 29.0461 
8:07:16 PM	 49.268679 	 (123.196607)	7	 21,199.55 	121	0	 8.3516 	 30.0656 
8:07:17 PM	 49.268677 	 (123.196482)	6.599999905	 21,208.41 	120	0	 8.8594 	 31.8938 
8:07:18 PM	 49.268674 	 (123.196354)	6.199999809	 21,217.39 	120	0	 8.9805 	 32.3297 
8:07:19 PM	 49.268670 	 (123.196222)	5.599999905	 21,226.60 	119	0	 9.2090 	 33.1523 
8:07:20 PM	 49.268666 	 (123.196091)	5	 21,236.09 	119	0	 9.4902 	 34.1648 
8:07:21 PM	 49.268665 	 (123.195956)	4.599999905	 21,245.71 	117	0	 9.6211 	 34.6359 
8:07:22 PM	 49.268666 	 (123.195818)	4	 21,255.33 	117	0	 9.6191 	 34.6289 
8:07:23 PM	 49.268669 	 (123.195681)	3.400000095	 21,265.45 	116	0	 10.1191 	 36.4289 
8:07:24 PM	 49.268669 	 (123.195541)	2.799999952	 21,275.74 	116	0	 10.2910 	 37.0477 
8:07:25 PM	 49.268663 	 (123.195403)	2.799999952	 21,285.99 	115	0	 10.2500 	 36.9000 
8:07:26 PM	 49.268659 	 (123.195264)	2.400000095	 21,296.33 	116	0	 10.3398 	 37.2234 
8:07:27 PM	 49.268658 	 (123.195119)	2.400000095	 21,306.82 	115	0	 10.4902 	 37.7648 
8:07:28 PM	 49.268661 	 (123.194968)	2	 21,317.37 	115	0	 10.5488 	 37.9758 
8:07:29 PM	 49.268661 	 (123.194821)	1.399999976	 21,328.02 	116	0	 10.6504 	 38.3414 
8:07:30 PM	 49.268661 	 (123.194677)	1	 21,338.94 	116	0	 10.9199 	 39.3117 
8:07:31 PM	 49.268649 	 (123.194546)	0.600000024	 21,349.49 	116	0	 10.5508 	 37.9828 
8:07:32 PM	 49.268641 	 (123.194425)	0.600000024	 21,358.92 	116	0	 9.4297 	 33.9469 
8:07:33 PM	 49.268634 	 (123.194318)	0	 21,367.74 	116	0	 8.8203 	 31.7531 
8:07:34 PM	 49.268633 	 (123.194218)	-0.400000006	 21,375.77 	117	0	 8.0293 	 28.9055 
8:07:35 PM	 49.268633 	 (123.194106)	-0.800000012	 21,383.48 	117	39	 7.7109 	 27.7594 
8:07:36 PM	 49.268633 	 (123.193978)	-1.399999976	 21,391.73 	118	60	 8.2500 	 29.7000 
8:07:37 PM	 49.268627 	 (123.193841)	-2	 21,401.05 	119	70	 9.3203 	 33.5531 
8:07:38 PM	 49.268616 	 (123.193687)	-2.599999905	 21,411.10 	122	74	 10.0488 	 36.1758 
8:07:39 PM	 49.268601 	 (123.193533)	-3.200000048	 21,422.00 	124	79	 10.9004 	 39.2414 
8:07:40 PM	 49.268589 	 (123.193369)	-3.799999952	 21,433.42 	126	83	 11.4199 	 41.1117 
8:07:41 PM	 49.268581 	 (123.193202)	-4.400000095	 21,445.25 	128	85	 11.8301 	 42.5883 
8:07:42 PM	 49.268576 	 (123.193034)	-4.800000191	 21,457.41 	130	90	 12.1602 	 43.7766 
8:07:43 PM	 49.268573 	 (123.192858)	-5.400000095	 21,470.07 	132	90	 12.6602 	 45.5766 
8:07:44 PM	 49.268577 	 (123.192670)	-6	 21,483.12 	134	96	 13.0488 	 46.9758 
8:07:45 PM	 49.268578 	 (123.192488)	-6	 21,496.60 	136	95	 13.4805 	 48.5297 
8:07:46 PM	 49.268575 	 (123.192304)	-6	 21,509.93 	138	95	 13.3301 	 47.9883 
8:07:47 PM	 49.268572 	 (123.192123)	-6	 21,523.54 	139	94	 13.6094 	 48.9938 
8:07:48 PM	 49.268565 	 (123.191942)	-6	 21,536.82 	140	89	 13.2813 	 47.8125 
8:07:49 PM	 49.268560 	 (123.191756)	-6	 21,550.31 	141	87	 13.4902 	 48.5648 
8:07:50 PM	 49.268556 	 (123.191578)	-6	 21,563.72 	143	88	 13.4102 	 48.2766 
8:07:51 PM	 49.268555 	 (123.191393)	-6	 21,577.08 	145	88	 13.3594 	 48.0938 
8:07:52 PM	 49.268554 	 (123.191209)	-6	 21,590.49 	146	88	 13.4102 	 48.2766 
8:07:53 PM	 49.268553 	 (123.191030)	-6.400000095	 21,603.94 	146	86	 13.4492 	 48.4172 
8:07:54 PM	 49.268553 	 (123.190855)	-6.800000191	 21,617.16 	146	87	 13.2207 	 47.5945 
8:07:55 PM	 49.268550 	 (123.190683)	-7.400000095	 21,630.05 	147	84	 12.8906 	 46.4063 
8:07:56 PM	 49.268544 	 (123.190519)	-7.800000191	 21,643.18 	147	85	 13.1289 	 47.2641 
8:07:57 PM	 49.268542 	 (123.190342)	-8.199999809	 21,656.08 	147	84	 12.9004 	 46.4414 
8:07:58 PM	 49.268544 	 (123.190171)	-8.199999809	 21,668.86 	147	85	 12.7793 	 46.0055 
8:07:59 PM	 49.268548 	 (123.190001)	-8.199999809	 21,681.68 	148	81	 12.8203 	 46.1531 
8:08:00 PM	 49.268551 	 (123.189828)	-8.199999809	 21,694.27 	148	82	 12.5898 	 45.3234 
8:08:01 PM	 49.268556 	 (123.189662)	-8.199999809	 21,706.72 	148	82	 12.4512 	 44.8242 
8:08:02 PM	 49.268560 	 (123.189500)	-8.199999809	 21,719.09 	148	82	 12.3691 	 44.5289 
8:08:03 PM	 49.268568 	 (123.189341)	-8.199999809	 21,730.98 	148	84	 11.8906 	 42.8063 
8:08:04 PM	 49.268576 	 (123.189190)	-8.199999809	 21,742.74 	148	83	 11.7598 	 42.3352 
8:08:05 PM	 49.268582 	 (123.189033)	-8.199999809	 21,754.31 	148	81	 11.5703 	 41.6531 
8:08:06 PM	 49.268588 	 (123.188877)	-8.199999809	 21,765.67 	148	81	 11.3594 	 40.8938 
8:08:07 PM	 49.268591 	 (123.188729)	-8.199999809	 21,776.60 	148	81	 10.9297 	 39.3469 
8:08:08 PM	 49.268592 	 (123.188589)	-8.199999809	 21,787.47 	148	60	 10.8711 	 39.1359 
8:08:09 PM	 49.268592 	 (123.188446)	-8.199999809	 21,798.02 	148	0	 10.5488 	 37.9758 
8:08:10 PM	 49.268589 	 (123.188314)	-8.199999809	 21,808.24 	147	0	 10.2207 	 36.7945 
8:08:11 PM	 49.268586 	 (123.188189)	-8.199999809	 21,818.21 	147	0	 9.9707 	 35.8945 
8:08:12 PM	 49.268588 	 (123.188071)	-8.199999809	 21,827.47 	147	0	 9.2598 	 33.3352 
8:08:13 PM	 49.268585 	 (123.187975)	-8.199999809	 21,835.66 	146	0	 8.1895 	 29.4820 
8:08:14 PM	 49.268578 	 (123.187883)	-7.800000191	 21,843.01 	146	0	 7.3496 	 26.4586 
8:08:15 PM	 49.268580 	 (123.187800)	-7.400000095	 21,849.75 	146	0	 6.7402 	 24.2648 
8:08:16 PM	 49.268576 	 (123.187725)	-7	 21,856.10 	145	0	 6.3496 	 22.8586 
8:08:17 PM	 49.268533 	 (123.187674)	-6.599999905	 21,862.30 	145	0	 6.2012 	 22.3242 
8:08:18 PM	 49.268474 	 (123.187659)	-6.199999809	 21,868.49 	144	0	 6.1895 	 22.2820 
8:08:19 PM	 49.268425 	 (123.187660)	-6.199999809	 21,874.63 	144	0	 6.1406 	 22.1063 
8:08:20 PM	 49.268373 	 (123.187657)	-6.199999809	 21,880.75 	144	68	 6.1191 	 22.0289 
8:08:21 PM	 49.268315 	 (123.187658)	-6.199999809	 21,887.16 	143	70	 6.4102 	 23.0766 
8:08:22 PM	 49.268252 	 (123.187663)	-6.199999809	 21,893.92 	143	71	 6.7598 	 24.3352 
8:08:23 PM	 49.268187 	 (123.187663)	-6.199999809	 21,900.78 	143	71	 6.8594 	 24.6938 
8:08:24 PM	 49.268123 	 (123.187660)	-6.199999809	 21,907.69 	142	74	 6.9102 	 24.8766 
8:08:25 PM	 49.268066 	 (123.187660)	-6.199999809	 21,914.76 	142	75	 7.0703 	 25.4531 
8:08:26 PM	 49.268004 	 (123.187652)	-6.199999809	 21,921.93 	142	76	 7.1699 	 25.8117 
8:08:27 PM	 49.267937 	 (123.187648)	-6.199999809	 21,929.28 	142	76	 7.3496 	 26.4586 
8:08:28 PM	 49.267875 	 (123.187645)	-6.199999809	 21,936.60 	142	77	 7.3203 	 26.3531 
8:08:29 PM	 49.267822 	 (123.187648)	-6.199999809	 21,944.02 	142	78	 7.4199 	 26.7117 
8:08:30 PM	 49.267751 	 (123.187653)	-6.199999809	 21,951.49 	142	79	 7.4707 	 26.8945 
8:08:31 PM	 49.267686 	 (123.187654)	-6.199999809	 21,958.96 	142	77	 7.4707 	 26.8945 
8:08:32 PM	 49.267620 	 (123.187668)	-6.199999809	 21,966.31 	143	77	 7.3447 	 26.4410 
8:08:33 PM	 49.267553 	 (123.187682)	-6.199999809	 21,973.65 	143	77	 7.3447 	 26.4410 
8:08:34 PM	 49.267489 	 (123.187690)	-6.199999809	 21,980.92 	143	76	 7.2695 	 26.1703 
8:08:35 PM	 49.267423 	 (123.187696)	-6.199999809	 21,988.14 	142	76	 7.2207 	 25.9945 
8:08:36 PM	 49.267360 	 (123.187699)	-6.199999809	 21,995.34 	142	74	 7.1992 	 25.9172 
8:08:37 PM	 49.267295 	 (123.187693)	-6.199999809	 22,002.42 	142	74	 7.0801 	 25.4883 
8:08:38 PM	 49.267226 	 (123.187688)	-6.199999809	 22,009.40 	142	72	 6.9805 	 25.1297 
8:08:39 PM	 49.267159 	 (123.187686)	-6.199999809	 22,016.29 	142	72	 6.8887 	 24.7992 
8:08:40 PM	 49.267092 	 (123.187690)	-6.199999809	 22,023.07 	142	72	 6.7813 	 24.4125 
8:08:41 PM	 49.267019 	 (123.187696)	-6.199999809	 22,029.67 	142	76	 6.5996 	 23.7586 
8:08:42 PM	 49.266953 	 (123.187708)	-6.199999809	 22,036.26 	143	74	 6.5898 	 23.7234 
8:08:43 PM	 49.266897 	 (123.187718)	-6.199999809	 22,042.90 	142	78	 6.6406 	 23.9063 
8:08:44 PM	 49.266838 	 (123.187711)	-5.800000191	 22,049.60 	142	75	 6.6992 	 24.1172 
8:08:45 PM	 49.266775 	 (123.187710)	-5.199999809	 22,056.15 	143	78	 6.5508 	 23.5828 
8:08:46 PM	 49.266697 	 (123.187723)	-4.800000191	 22,062.81 	143	77	 6.6602 	 23.9766 
8:08:47 PM	 49.266630 	 (123.187731)	-4.400000095	 22,069.44 	143	77	 6.6289 	 23.8641 
8:08:48 PM	 49.266576 	 (123.187739)	-4	 22,076.08 	143	77	 6.6406 	 23.9063 
8:08:49 PM	 49.266529 	 (123.187746)	-4	 22,082.71 	143	76	 6.6309 	 23.8711 
8:08:50 PM	 49.266467 	 (123.187752)	-4	 22,089.33 	143	76	 6.6191 	 23.8289 
8:08:51 PM	 49.266406 	 (123.187758)	-4	 22,095.96 	143	78	 6.6309 	 23.8711 
8:08:52 PM	 49.266352 	 (123.187762)	-4	 22,102.62 	143	77	 6.6582 	 23.9695 
8:08:53 PM	 49.266300 	 (123.187764)	-4	 22,109.27 	143	78	 6.6504 	 23.9414 
8:08:54 PM	 49.266239 	 (123.187763)	-4	 22,115.95 	143	78	 6.6797 	 24.0469 
8:08:55 PM	 49.266178 	 (123.187767)	-4	 22,122.56 	143	77	 6.6113 	 23.8008 
8:08:56 PM	 49.266124 	 (123.187782)	-4	 22,129.18 	144	76	 6.6191 	 23.8289 
8:08:57 PM	 49.266068 	 (123.187788)	-4	 22,135.81 	144	76	 6.6309 	 23.8711 
8:08:58 PM	 49.266010 	 (123.187790)	-4	 22,142.51 	144	79	 6.6992 	 24.1172 
8:08:59 PM	 49.265956 	 (123.187791)	-4	 22,149.25 	144	79	 6.7402 	 24.2648 
8:09:00 PM	 49.265904 	 (123.187786)	-4	 22,156.01 	144	78	 6.7598 	 24.3352 
8:09:01 PM	 49.265849 	 (123.187785)	-3.599999905	 22,162.73 	144	76	 6.7207 	 24.1945 
